PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF,Year
919,39,Loy Vaught,1610612746,LAC,80,37.1,7.1,13.6,0.525,0.1,0.2,0.368,1.9,2.6,0.727,2.6,7.6,10.1,1.4,1.1,0.5,2.0,16.2,20.2,1995
339,40,Tom Gugliotta,1610612750,MIN,78,36.3,6.1,12.9,0.471,0.3,1.1,0.302,3.7,4.8,0.773,2.3,6.6,8.8,3.1,1.8,1.2,3.0,16.2,20.2,1995
145,41,Tracy Murray,1610612761,TOR,82,30.0,6.0,13.3,0.454,1.8,4.4,0.422,2.2,2.7,0.831,1.4,2.9,4.3,1.6,1.1,0.5,1.6,16.2,14.3,1995
302,42,Mookie Blaylock,1610612737,ATL,81,35.7,5.6,13.9,0.405,2.9,7.7,0.371,1.6,2.1,0.747,1.4,2.7,4.1,5.9,2.6,0.2,2.3,15.7,17.4,1995
765,43,Hersey Hawkins,1610612760,SEA,82,34.4,5.4,11.4,0.473,1.8,4.6,0.384,3.0,3.5,0.874,1.0,2.6,3.6,2.7,1.8,0.2,2.0,15.6,15.4,1995
693,44,Joe Smith,1610612744,GOS,82,34.4,5.7,12.5,0.458,0.1,0.3,0.357,3.7,4.8,0.773,3.7,5.1,8.7,1.0,1.0,1.6,1.7,15.3,18.1,1995
896,45,Tim Hardaway,1610612748,MIA,80,31.7,5.2,12.4,0.422,1.7,4.7,0.364,3.0,3.8,0.79,0.4,2.4,2.9,8.0,1.7,0.2,2.9,15.2,17.0,1995
204,46,Jeff Hornacek,1610612762,UTH,82,31.6,5.4,10.7,0.502,1.3,2.7,0.466,3.2,3.5,0.893,0.8,1.8,2.5,4.1,1.3,0.2,1.5,15.2,16.2,1995
384,47,Calbert Cheaney,1610612764,WAS,70,33.2,6.1,12.9,0.471,0.7,2.2,0.338,2.2,3.1,0.706,1.0,2.5,3.4,2.2,1.0,0.3,1.8,15.1,12.3,1995
168,48,Chris Mills,1610612739,CLE,80,38.3,5.7,12.1,0.468,1.0,2.6,0.376,2.7,3.3,0.829,1.4,4.1,5.5,2.4,0.9,0.7,1.5,15.1,16.0,1995
714,49,Michael Finley,1610612756,PHX,82,39.2,5.7,11.9,0.476,0.7,2.3,0.328,3.0,3.9,0.749,1.7,2.9,4.6,3.5,1.0,0.4,1.6,15.0,15.7,1995
107,50,Dale Ellis,1610612743,DEN,81,32.4,5.7,11.8,0.479,1.9,4.5,0.412,1.7,2.2,0.76,1.1,2.8,3.9,1.7,0.7,0.1,1.2,14.9,13.3,1995
89,51,Nick Van Exel,1610612747,LAL,74,34.0,5.4,12.8,0.417,1.9,5.4,0.357,2.2,2.8,0.799,0.4,2.1,2.4,6.9,0.9,0.1,2.1,14.9,15.1,1995
304,52,John Stockton,1610612762,UTH,82,35.5,5.4,10.0,0.538,1.2,2.7,0.422,2.9,3.4,0.83,0.7,2.1,2.8,11.2,1.7,0.2,3.0,14.7,22.4,1995
98,53,Nick Anderson,1610612753,ORL,77,35.3,5.2,11.7,0.442,2.2,5.6,0.391,2.2,3.1,0.692,1.2,4.2,5.4,3.6,1.6,0.6,1.8,14.7,16.6,1995
184,54,Bobby Phills,1610612739,CLE,72,35.1,5.4,11.5,0.467,1.3,2.9,0.441,2.6,3.3,0.775,0.9,2.8,3.6,3.8,1.4,0.4,1.8,14.6,15.2,1995
193,55,Anthony Mason,1610612752,NYK,82,42.2,5.5,9.7,0.563,0.0,0.0,0.0,3.6,5.0,0.72,2.7,6.6,9.3,4.4,0.8,0.4,2.6,14.6,21.3,1995
209,56,Dell Curry,1610612766,CHH,82,28.9,5.4,11.9,0.453,2.0,5.0,0.404,1.8,2.1,0.854,0.8,2.4,3.2,2.1,1.3,0.3,1.6,14.5,13.1,1995
49,57,Gheorghe Muresan,1610612764,WAS,76,29.5,6.1,10.5,0.584,0.0,0.0,0.0,2.3,3.7,0.619,3.3,6.3,9.6,0.7,0.7,2.3,1.9,14.5,20.1,1995
219,58,Vinny Del Negro,1610612759,SAN,82,33.7,5.8,11.7,0.497,0.7,1.8,0.38,2.2,2.6,0.832,0.4,2.9,3.3,3.8,1.0,0.1,1.2,14.5,15.2,1995
717,59,Arvydas Sabonis,1610612757,POR,73,23.8,5.4,9.9,0.545,0.5,1.4,0.375,3.2,4.2,0.757,2.0,6.0,8.1,1.8,0.9,1.1,2.1,14.5,18.6,1995
258,60,Brian Grant,1610612758,SAC,78,30.7,5.5,10.8,0.507,0.1,0.2,0.235,3.4,4.6,0.732,2.2,4.7,7.0,1.6,0.5,1.3,2.4,14.4,15.9,1995
901,61,Otis Thorpe,1610612765,DET,82,34.6,5.5,10.4,0.53,0.0,0.0,0.0,3.1,4.4,0.71,2.6,5.8,8.4,1.9,0.6,0.5,2.4,14.2,17.0,1995
296,62,Rick Fox,1610612738,BOS,81,32.0,5.2,11.5,0.454,1.2,3.4,0.364,2.4,3.1,0.772,2.0,3.6,5.6,4.6,1.4,0.5,2.7,14.0,16.4,1995
157,63,Derek Harper,1610612752,NYK,82,35.3,5.3,11.5,0.464,1.5,4.0,0.372,1.9,2.5,0.757,0.4,2.1,2.5,4.3,1.6,0.1,2.2,14.0,13.5,1995
922,64,Elden Campbell,1610612747,LAL,82,32.9,5.5,10.8,0.503,0.0,0.1,0.0,3.0,4.3,0.713,2.0,5.6,7.6,2.2,1.1,2.6,1.7,13.9,19.1,1995
179,65,Bryant Stith,1610612743,DEN,82,34.3,4.6,11.1,0.416,0.5,1.8,0.277,3.9,4.6,0.844,1.5,3.4,4.9,2.9,1.4,0.2,1.9,13.6,13.9,1995
1005,66,Walt Williams,1610612748,MIA,73,29.7,4.9,11.1,0.444,1.6,4.0,0.389,2.2,3.2,0.703,1.4,3.0,4.4,3.2,1.2,0.8,2.1,13.6,13.9,1995
686,67,Antonio McDyess,1610612743,DEN,76,30.0,5.6,11.6,0.485,0.0,0.1,0.0,2.2,3.2,0.683,3.0,4.5,7.5,1.0,0.7,1.5,2.0,13.4,15.1,1995
198,68,Danny Ferry,1610612739,CLE,82,32.7,5.1,11.2,0.459,1.7,4.4,0.394,1.3,1.6,0.769,0.9,2.9,3.8,2.3,0.7,0.5,1.5,13.3,12.6,1995
735,69,Bryant Reeves,1610612763,VAN,77,31.9,5.2,11.4,0.457,0.0,0.0,0.0,2.8,3.9,0.732,2.3,5.1,7.4,1.4,0.6,0.7,2.0,13.3,14.1,1995
389,70,Toni Kukoc,1610612741,CHI,81,26.0,4.8,9.7,0.49,1.1,2.7,0.403,2.5,3.3,0.772,1.4,2.6,4.0,3.5,0.8,0.3,1.4,13.1,14.7,1995
3,71,Grant Long,1610612737,ATL,82,36.7,4.8,10.2,0.471,0.4,1.0,0.36,3.1,4.1,0.763,3.0,6.6,9.6,2.2,1.3,0.4,1.9,13.1,18.4,1995
422,72,Avery Johnson,1610612759,SAN,82,37.6,5.3,10.8,0.494,0.1,0.4,0.194,2.3,3.2,0.721,0.5,2.1,2.5,9.6,1.5,0.3,2.4,13.1,18.2,1995
344,73,Dana Barros,1610612738,BOS,80,29.1,4.7,10.1,0.47,1.9,4.6,0.408,1.6,1.8,0.884,0.3,2.1,2.4,3.8,0.7,0.0,1.5,13.0,12.9,1995
932,74,Oliver Miller,1610612761,TOR,76,33.1,5.5,10.5,0.526,0.0,0.1,0.0,1.9,2.9,0.661,2.3,5.1,7.4,2.9,1.4,1.9,2.7,12.9,17.9,1995
124,75,Vlade Divac,1610612747,LAL,79,31.3,5.2,10.2,0.513,0.0,0.2,0.167,2.4,3.7,0.641,2.5,6.1,8.6,3.3,1.0,1.7,2.5,12.9,18.6,1995
164,76,Chris Childs,1610612751,NJN,78,30.9,4.2,10.0,0.416,1.2,3.3,0.367,3.3,3.9,0.852,0.7,2.5,3.1,7.0,1.4,0.1,2.9,12.8,15.2,1995
224,77,Eddie Jones,1610612747,LAL,70,31.2,4.8,9.8,0.492,1.2,3.2,0.366,1.9,2.6,0.739,0.6,2.7,3.3,3.5,1.8,0.6,1.4,12.8,15.0,1995
445,78,Wesley Person,1610612756,PHX,82,31.8,4.8,10.7,0.445,1.4,3.8,0.374,1.8,2.3,0.771,0.7,3.2,3.9,1.7,0.7,0.3,1.1,12.7,11.7,1995
898,79,Blue Edwards,1610612763,VAN,82,33.8,4.9,11.7,0.419,1.0,3.0,0.343,1.9,2.5,0.755,1.2,3.0,4.2,2.6,1.4,0.6,2.1,12.7,12.1,1995
278,80,Stacey Augmon,1610612737,ATL,77,29.8,4.7,9.6,0.491,0.0,0.1,0.25,3.3,4.1,0.792,1.8,2.2,3.9,1.8,1.4,0.4,1.8,12.7,12.6,1995
317,81,John Starks,1610612752,NYK,81,30.8,4.6,10.4,0.443,1.8,4.9,0.361,1.6,2.1,0.753,0.4,2.5,2.9,3.9,1.3,0.1,1.9,12.6,12.6,1995
143,82,Terry Dehere,1610612746,LAC,82,24.6,3.8,8.4,0.459,1.7,3.9,0.44,3.0,4.0,0.755,0.5,1.2,1.7,4.3,0.7,0.2,2.3,12.4,11.4,1995
769,83,B.J. Armstrong,1610612744,GOS,82,27.6,4.1,8.9,0.468,1.2,2.5,0.473,2.9,3.4,0.839,0.3,2.0,2.2,4.9,0.8,0.1,1.6,12.3,13.5,1995
133,84,David Wesley,1610612738,BOS,82,25.7,4.1,9.0,0.459,1.4,3.3,0.426,2.6,3.5,0.753,0.8,2.4,3.2,4.8,1.2,0.1,1.9,12.3,14.0,1995
178,85,Olden Polynice,1610612758,SAC,81,30.1,5.3,10.1,0.527,0.0,0.0,0.333,1.5,2.5,0.601,3.2,6.3,9.4,0.7,0.6,0.8,1.6,12.2,16.4,1995
109,86,Robert Horry,1610612745,HOU,71,37.1,4.2,10.3,0.41,2.0,5.5,0.366,1.6,2.0,0.776,1.4,4.4,5.8,4.0,1.6,1.5,2.3,12.0,16.2,1995
762,87,Shawn Bradley,1610612751,NJN,79,29.5,4.9,11.1,0.443,0.0,0.1,0.25,2.1,3.1,0.687,2.8,5.3,8.1,0.8,0.6,3.6,2.3,11.9,15.7,1995
64,88,Sam Perkins,1610612760,SEA,82,26.5,4.0,9.7,0.408,1.6,4.4,0.355,2.3,2.9,0.793,1.2,3.2,4.5,1.5,1.0,0.6,1.0,11.8,12.0,1995
365,89,Derrick McKey,1610612754,IND,75,32.5,4.6,9.5,0.486,0.2,0.9,0.25,2.3,2.9,0.769,1.6,3.2,4.8,3.5,1.1,0.6,1.9,11.7,14.3,1995
457,90,Andrew Lang,1610612750,MIN,71,33.3,5.0,11.1,0.447,0.0,0.1,0.2,1.8,2.2,0.801,2.2,4.3,6.4,0.9,0.6,1.8,1.7,11.7,13.1,1995
103,91,Todd Day,1610612738,BOS,79,22.9,3.8,10.3,0.366,1.3,3.8,0.331,2.8,3.6,0.78,0.9,1.9,2.8,1.4,1.0,0.6,1.4,11.7,8.8,1995
136,92,P.J. Brown,1610612751,NJN,81,36.3,4.4,9.9,0.444,0.0,0.2,0.2,2.5,3.3,0.77,2.7,4.3,6.9,2.0,1.0,1.2,1.6,11.3,14.6,1995
428,93,Sherman Douglas,1610612749,MIL,79,29.6,4.4,8.7,0.504,0.5,1.4,0.364,2.0,2.8,0.731,0.7,1.6,2.3,5.5,0.8,0.1,2.5,11.3,12.4,1995
761,94,Matt Geiger,1610612766,CHH,77,30.5,4.6,8.6,0.536,0.0,0.1,0.375,1.9,2.7,0.727,2.6,5.8,8.4,0.8,0.6,0.8,1.8,11.2,15.4,1995
423,95,Chris Gatling,1610612748,MIA,71,20.1,4.6,8.0,0.575,0.0,0.0,0.0,2.0,2.9,0.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,11.1,13.0,1995
902,96,Bimbo Coles,1610612744,GOS,81,32.3,3.9,9.6,0.409,1.1,3.1,0.346,2.1,2.6,0.796,0.6,2.6,3.2,5.2,1.2,0.2,2.1,11.0,12.5,1995
87,97,Dikembe Mutombo,1610612743,DEN,74,36.7,3.8,7.7,0.499,0.0,0.0,0.0,3.3,4.8,0.695,3.4,8.4,11.8,1.5,0.5,4.5,2.0,11.0,21.9,1995
456,98,Chuck Person,1610612759,SAN,80,26.6,3.9,8.8,0.437,2.4,5.8,0.41,0.8,1.3,0.644,1.0,4.2,5.2,1.3,0.6,0.3,1.1,10.9,11.7,1995
271,99,Johnny Newman,1610612749,MIL,82,32.8,3.9,7.9,0.495,0.7,2.0,0.377,2.3,2.8,0.802,0.8,1.6,2.4,1.9,1.1,0.2,1.3,10.8,10.6,1995
417,100,Sam Mitchell,1610612750,MIN,78,27.5,3.9,7.9,0.49,0.0,0.2,0.056,3.0,3.7,0.814,1.4,3.0,4.3,0.9,0.6,0.3,1.1,10.8,11.2,1995
721,101,Tyus Edney,1610612758,SAC,80,31.0,3.8,9.3,0.412,0.7,1.8,0.368,2.5,3.2,0.782,0.8,1.7,2.5,6.1,1.1,0.0,2.4,10.8,12.0,1995
243,102,Aaron McKie,1610612757,POR,81,27.9,4.2,8.9,0.467,0.5,1.4,0.325,1.9,2.5,0.764,1.1,2.7,3.8,2.5,1.1,0.3,1.7,10.7,11.3,1995
93,103,Hubert Davis,1610612752,NYK,74,24.0,3.7,7.6,0.486,1.7,3.6,0.476,1.5,1.7,0.868,0.5,1.2,1.7,1.4,0.4,0.1,0.9,10.7,9.2,1995
105,104,Dan Majerle,1610612739,CLE,82,28.9,3.7,9.1,0.405,1.8,5.0,0.353,1.5,2.1,0.71,0.9,2.9,3.7,2.6,1.0,0.4,1.1,10.6,11.2,1995
788,105,Kevin Willis,1610612744,GOS,75,28.5,4.3,9.5,0.456,0.0,0.1,0.111,1.9,2.7,0.708,2.8,5.7,8.5,0.7,0.4,0.5,2.1,10.6,12.7,1995
708,106,Kevin Garnett,1610612750,MIN,80,28.7,4.5,9.2,0.491,0.1,0.4,0.286,1.3,1.9,0.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,10.4,14.6,1995
905,107,Dale Davis,1610612754,IND,78,33.6,4.3,7.7,0.558,0.0,0.0,0.0,1.7,3.7,0.467,3.2,5.9,9.1,1.0,0.7,1.4,1.5,10.3,15.6,1995
2,108,Byron Scott,1610612763,VAN,80,23.7,3.4,8.5,0.401,0.9,2.8,0.335,2.5,3.0,0.835,0.5,1.9,2.4,1.5,0.8,0.3,1.3,10.2,8.4,1995
699,109,Brent Barry,1610612746,LAC,79,24.0,3.6,7.6,0.474,1.6,3.7,0.416,1.4,1.7,0.81,0.5,1.6,2.1,2.9,1.2,0.3,1.5,10.1,10.8,1995
147,110,Jalen Rose,1610612743,DEN,80,26.7,3.6,7.6,0.48,0.4,1.4,0.296,2.4,3.5,0.69,0.6,2.7,3.3,6.2,0.7,0.5,2.9,10.0,12.7,1995
85,111,Brent Price,1610612764,WAS,81,25.2,3.1,6.6,0.472,1.7,3.7,0.462,2.1,2.4,0.874,0.5,2.3,2.8,5.1,1.0,0.0,1.9,10.0,13.3,1995
349,112,Mark Jackson,1610612754,IND,81,32.6,3.7,7.7,0.473,0.8,1.8,0.43,1.9,2.4,0.785,0.8,3.0,3.8,7.8,1.2,0.1,2.5,10.0,15.8,1995
335,113,Willie Anderson,1610612752,NYK,76,27.1,3.8,8.7,0.436,0.4,1.6,0.283,1.7,2.1,0.81,0.6,2.6,3.2,2.6,1.0,0.8,1.9,9.8,10.2,1995
324,114,Anthony Peeler,1610612747,LAL,73,22.0,3.7,8.2,0.452,1.4,3.5,0.413,0.8,1.2,0.709,0.6,1.3,1.9,1.6,0.8,0.1,0.8,9.7,8.5,1995
894,115,Ricky Pierce,1610612754,IND,76,18.5,3.5,7.8,0.447,0.5,1.4,0.337,2.3,2.7,0.849,0.5,1.3,1.8,1.3,0.8,0.1,1.2,9.7,7.7,1995
65,116,Greg Minor,1610612738,BOS,78,22.6,4.1,8.2,0.5,0.1,0.3,0.259,1.3,1.7,0.762,1.2,2.1,3.3,1.9,0.5,0.1,1.0,9.6,9.8,1995
100,117,Tim Legler,1610612764,WAS,77,23.1,3.0,6.0,0.507,1.7,3.2,0.522,1.7,2.0,0.863,0.4,1.4,1.8,1.8,0.6,0.2,0.6,9.4,9.9,1995
345,118,Terry Porter,1610612750,MIN,82,25.3,3.3,7.4,0.442,0.9,2.8,0.314,2.0,2.5,0.785,0.4,2.1,2.6,5.5,1.1,0.2,2.1,9.4,12.0,1995
371,119,Terry Mills,1610612765,DET,82,20.2,3.5,8.2,0.419,1.0,2.5,0.396,1.5,1.9,0.771,1.3,3.0,4.3,1.2,0.5,0.2,1.2,9.4,9.2,1995
265,120,Harvey Grant,1610612757,POR,76,31.5,4.1,8.9,0.462,0.3,0.9,0.313,0.8,1.4,0.545,1.5,3.2,4.8,1.5,0.8,0.6,1.1,9.3,10.4,1995
926,121,Alvin Robertson,1610612761,TOR,77,32.2,3.7,7.9,0.47,0.5,2.0,0.272,1.4,2.1,0.677,1.4,3.0,4.4,4.2,2.2,0.5,2.4,9.3,13.4,1995
420,122,Jayson Williams,1610612751,NJN,80,23.2,3.5,8.3,0.423,0.0,0.1,0.286,2.0,3.4,0.592,4.3,5.8,10.0,0.6,0.4,0.7,1.3,9.0,13.3,1995
703,123,Kurt Thomas,1610612748,MIA,74,22.4,3.7,7.4,0.501,0.0,0.0,0.0,1.6,2.4,0.663,1.6,4.3,5.9,0.6,0.6,0.5,1.3,9.0,10.9,1995
785,124,Eric Murdock,1610612763,VAN,73,22.9,3.3,8.0,0.416,0.6,2.0,0.31,1.6,2.0,0.797,0.4,2.0,2.3,4.5,1.8,0.1,1.8,8.9,10.7,1995
104,125,Benoit Benjamin,1610612749,MIL,83,22.8,3.5,7.1,0.498,0.0,0.0,0.0,1.7,2.3,0.722,1.7,4.8,6.5,0.8,0.5,1.0,1.7,8.8,11.7,1995
213,126,Antonio Davis,1610612754,IND,82,25.5,2.9,5.9,0.49,0.0,0.0,0.5,3.0,4.2,0.713,2.3,3.8,6.1,0.5,0.4,0.8,1.1,8.8,11.3,1995
95,127,Mark Bryant,1610612745,HOU,71,22.4,3.4,6.3,0.543,0.0,0.0,0.0,1.8,2.5,0.718,1.8,3.1,4.9,0.7,0.4,0.3,1.2,8.6,10.2,1995
386,128,Elliot Perry,1610612756,PHX,81,20.6,3.2,6.8,0.475,0.3,0.7,0.407,1.9,2.4,0.778,0.4,1.3,1.7,4.4,1.1,0.1,1.8,8.6,9.9,1995
359,129,Chucky Brown,1610612745,HOU,82,24.6,3.7,6.8,0.541,0.0,0.1,0.125,1.3,1.8,0.693,1.6,3.7,5.4,1.1,0.6,0.5,1.1,8.6,11.3,1995
381,130,James Robinson,1610612757,POR,76,21.4,3.0,7.6,0.399,1.3,3.7,0.359,1.2,1.8,0.659,0.6,1.5,2.1,2.0,0.4,0.2,1.5,8.5,6.6,1995
283,131,Lindsey Hunter,1610612765,DET,80,26.7,3.0,7.9,0.381,1.5,3.6,0.405,1.1,1.5,0.7,0.6,1.9,2.4,2.4,1.1,0.2,1.0,8.5,8.2,1995
378,132,Craig Ehlo,1610612737,ATL,79,22.3,3.2,7.5,0.428,1.0,2.8,0.371,1.0,1.3,0.786,0.8,2.4,3.2,1.7,1.1,0.1,1.3,8.5,8.8,1995
441,133,Lamond Murray,1610612746,LAC,77,23.6,3.3,7.5,0.447,0.5,1.5,0.319,1.3,1.7,0.75,1.2,2.0,3.2,1.1,0.8,0.3,1.4,8.4,7.9,1995
70,134,Steve Kerr,1610612741,CHI,82,23.4,3.0,5.9,0.506,1.5,2.9,0.515,1.0,1.0,0.929,0.3,1.0,1.3,2.3,0.8,0.0,0.5,8.4,9.4,1995
